review_id,target,public
95228,8,1
95231,"6,8",1
95238,0,1
95240,0,1
95245,0,1
95247,0,1
95248,0,1
95264,8,1
95266,8,1
95270,8,1
95272,8,0
95275,0,0
95276,8,1
95277,0,1
95278,8,1
95280,8,0
95283,0,1
95288,0,0
95294,8,0
95295,"1,8",1
95297,8,1
95301,"6,8",1
95316,0,0
95327,0,0
95328,8,0
95329,8,0
95334,8,0
95335,8,1
95340,8,1
95343,0,1
95344,0,0
95350,0,1
95353,"1,8",0
95357,0,0
95358,0,1
95362,0,1
95364,8,0
95376,8,0
95377,0,0
95379,0,1
95384,8,0
95387,0,1
95388,0,0
95389,8,1
95395,0,1
95397,"1,8",1
95401,0,0
95412,8,0
95416,0,0
95419,8,0
95421,8,1
95425,8,0
95427,8,0
95428,8,1
95432,8,1
95436,8,1
95441,8,1
95442,8,1
95443,0,0
95446,8,1
95448,8,1
95456,3,1
95458,8,0
95459,"1,8",0
95460,0,0
95461,8,1
95463,"4,8",0
95467,8,0
95469,1,1
95471,8,1
95475,8,1
95476,0,0
95477,8,1
95484,0,0
95489,7,1
95490,"1,8",0
95506,0,1
95508,1,1
95519,8,1
95522,8,1
95524,0,1
95529,8,0
95535,0,0
95538,0,1
95539,8,0
95547,8,1
95549,0,1
95553,8,0
95562,0,1
95565,0,0
95571,0,1
95572,8,1
95575,8,1
95577,8,1
95578,0,0
95581,8,1
95589,8,1
95594,8,1
95603,8,1
95604,0,1
95607,0,1
95613,8,0
95615,0,0
95617,0,0
95619,0,1
95621,0,1
95625,8,1
95629,0,0
95636,0,0
95643,0,0
95648,0,0
95650,0,1
95673,0,0
95676,0,1
95678,8,0
95691,"6,8",1
95695,0,0
95705,8,1
95709,0,0
95716,"5,8",0
95718,8,0
95724,6,1
95728,8,1
95729,8,0
95736,8,0
95739,0,0
95745,8,1
95746,0,1
95748,0,0
95754,0,1
95760,8,1
95769,8,1
95771,8,1
95775,0,1
95776,8,1
95778,8,0
95785,0,1
95786,0,1
95789,8,1
95793,8,0
95794,0,1
95799,0,1
95804,0,1
95805,8,0
95809,8,1
95810,8,1
95812,0,1
95815,8,0
95828,"3,8",0
95833,0,0
95841,0,0
95842,0,1
95843,8,1
95845,8,0
95848,0,1
95852,0,0
95855,0,1
95857,8,0
95860,0,1
95869,8,0
95875,0,1
95876,0,1
95878,8,0
95879,0,1
95885,0,0
95891,8,1
95893,"1,8",0
95894,0,1
95898,8,1
95903,8,0
95907,8,1
95909,8,1
95913,0,1
95914,8,1
95919,8,1
95920,8,0
95922,8,0
95924,8,0
95926,0,1
95931,8,0
95940,0,1
95944,8,1
95948,0,1
95950,8,1
95953,8,1
95960,0,1
95969,0,0
95972,8,0
95978,0,1
95980,0,1
95983,8,0
95992,8,0
95995,8,0
95996,8,0
95997,8,0
95998,8,1
96001,8,1
96003,8,1
96011,0,1
96014,8,1
96015,8,1
96022,0,1
96028,0,1
96033,8,1
96035,0,0
96040,8,1
96041,0,1
96044,8,0
96046,0,1
96048,8,0
96050,8,0
96053,0,0
96054,0,1
96057,8,1
96064,8,1
96066,8,1
96067,0,0
96071,0,0
96072,1,1
96076,0,1
96079,0,0
96087,8,1
96101,8,1
96103,0,0
96105,8,0
96106,0,0
96107,8,0
96112,0,1
96118,0,1
96123,8,0
96124,0,1
96131,0,1
96138,0,0
96139,8,1
96141,0,0
96144,8,0
96146,"1,5,8",1
96149,0,1
96151,8,1
96153,8,0
96155,"5,8",0
96158,8,1
96159,8,1
96162,0,1
96163,"6,8",0
96166,8,1
96171,0,0
96176,0,1
96186,0,0
96189,0,0
96192,0,0
96195,6,0
96197,0,0
96201,0,0
96203,0,0
96206,0,1
96208,0,1
96213,"1,8",1
96214,8,0
96218,0,1
96220,8,0
96222,8,0
96227,0,0
96230,0,1
96232,"1,8",1
96234,0,0
96235,0,1
96248,8,0
96250,0,0
96256,0,0
96258,0,0
96266,0,0
96273,8,1
96283,0,0
96284,0,0
96286,0,1
96290,0,1
96292,8,0
96293,0,1
96299,8,0
96301,8,0
96302,0,1
96308,0,1
96309,0,0
96310,8,0
96324,0,0
96327,8,1
96335,0,0
96336,5,0
96338,"1,8",0
96344,8,0
96350,5,0
96355,8,0
96357,8,0
96358,0,1
96364,0,1
96368,0,0
96371,0,1
96376,0,1
96377,8,1
96384,8,0
96389,1,1
96390,8,0
96394,0,0
96398,8,0
96399,"1,8",0
96401,0,1
96402,0,1
96406,8,1
96407,0,0
96409,0,1
96411,"1,6,8",0
96412,0,0
96417,8,1
96420,"1,8",1
96424,8,0
96429,7,1
96437,8,0
96441,0,1
96442,0,1
96461,0,1
96467,0,1
96475,8,0
96480,8,0
96486,0,0
96487,8,1
96490,8,0
96491,0,0
96493,8,0
96494,0,0
96495,6,0
96503,8,1
96505,8,1
96515,8,1
96518,0,0
96526,0,1
96528,0,1
96531,"3,8",0
96536,0,1
96538,0,0
96544,0,1
96552,8,1
96555,8,1
96559,0,1
96562,8,0
96573,8,0
96581,8,1
96584,8,1
96590,8,1
96598,8,0
96600,"1,8",0
96602,0,0
96603,0,1
96607,0,1
96610,8,1
96614,8,0
96627,8,0
96629,0,0
96633,3,1
96636,8,1
96638,1,1
96640,8,0
96641,8,1
96646,8,1
96647,8,0
96648,0,0
96650,0,1
96658,8,1
96659,0,0
96668,0,1
96669,8,1
96685,0,1
96690,8,0
96694,0,1
96698,0,0
96710,0,0
96711,8,1
96713,0,0
96718,0,1
96722,0,0
96726,8,0
96728,8,1
96729,0,0
96732,0,0
96733,8,1
96738,8,0
96746,0,1
96747,8,1
96749,0,1
96756,0,0
96760,0,1
96761,8,1
96765,"1,8",0
96766,"5,8",0
96770,8,0
96774,8,0
96776,0,1
96777,7,0
96779,0,1
96780,0,1
96782,8,1
96783,8,0
96784,8,0
96785,8,0
96789,8,1
96790,8,1
96798,8,1
96801,0,1
96814,0,1
96816,8,1
96823,0,1
96825,8,0
96831,0,1
96848,8,1
96858,8,0
96862,8,0
96867,5,0
96869,8,0
96872,8,0
96874,8,1
96877,"6,8",0
96885,8,0
96891,8,1
96893,0,0
96894,0,0
96895,8,0
96896,8,1
96898,0,0
96899,0,1
96903,8,1
96909,0,0
96912,"1,8",0
96915,0,1
96918,8,0
96921,8,0
96922,8,0
96927,8,1
96931,0,0
96936,0,1
96938,8,1
96941,0,0
96945,8,0
96946,8,1
96957,0,1
96959,3,1
96968,0,0
96970,0,0
96972,0,0
96975,8,1
96984,"1,8",0
96985,0,1
96988,8,0
96991,8,1
96995,8,1
97001,8,1
97011,8,1
97014,8,0
97017,0,1
97018,0,0
97019,0,0
97020,0,1
97022,8,1
97024,8,1
97028,0,1
97030,"1,8",0
97032,8,1
97037,8,0
97040,8,1
97043,0,0
97044,0,0
97059,0,1
97068,0,1
97069,0,0
97070,0,1
97071,6,1
97076,0,1
97077,"1,8",1
97078,"3,8",1
97081,8,0
97084,8,1
97089,8,0
97092,8,0
97095,"1,6",0
97097,0,0
97098,8,0
97099,0,0
97101,8,1
97104,0,0
97110,0,1
97111,1,0
97115,6,1
97117,0,0
97118,8,0
97122,8,1
97125,0,0
97127,3,1
97128,8,0
97129,0,0
97131,0,1
97132,5,1
97133,0,1
97136,0,0
97139,8,0
97142,"1,8",0
97145,8,1
97146,0,0
97147,8,1
97150,3,1
97151,0,0
97156,8,1
97164,8,0
97167,"1,6",1
97170,8,1
97171,8,1
97183,3,0
97185,0,0
97187,6,0
97190,8,1
97191,0,0
97192,0,1
97197,8,1
97198,8,1
97199,8,0
97203,0,1
97209,8,0
97210,0,0
97211,8,0
97213,0,0
97214,8,0
97216,0,0
97218,0,1
97227,8,1
97245,0,0
97256,0,1
97259,0,0
97261,8,1
97263,8,1
97267,0,1
97268,8,0
97269,8,0
97275,0,1
97277,8,1
97281,8,0
97290,0,1
97291,0,1
97293,0,0
97296,0,1
97297,8,0
97301,0,0
97305,8,1
97307,8,0
97319,8,0
97329,0,1
97332,0,1
97334,"1,8",0
97338,0,0
97340,0,1
97346,"6,8",1
97349,8,0
97356,0,1
97357,8,0
97361,8,1
97372,8,1
97375,8,1
97387,"1,8",1
97391,0,1
97392,8,1
97402,8,1
97405,0,0
97406,8,1
97409,8,1
97414,0,0
97416,0,0
97418,0,0
97421,8,0
97426,8,1
97429,0,0
97432,8,1
97434,"1,8",0
97441,8,1
97442,8,0
97444,8,1
97445,8,0
97448,8,1
97453,8,1
97455,8,1
97457,"1,8",0
97458,0,1
97460,8,0
97462,"1,8",0
97463,8,1
97464,0,0
97468,8,0
97471,8,1
97472,8,1
97478,0,1
97481,0,1
97487,0,1
97493,8,0
97499,7,1
97501,0,1
97502,8,0
97508,8,0
97523,8,0
97524,0,1
97528,0,0
97532,8,0
97538,0,0
97551,8,1
97553,8,1
97556,8,0
97557,8,0
97560,0,0
97563,4,0
97564,8,1
97567,0,0
97573,0,0
97582,0,0
97585,"4,8",0
97586,8,1
97588,1,1
97596,0,0
97598,8,1
97603,8,1
97612,0,0
97613,8,1
97615,8,1
97618,0,1
97621,0,0
97622,8,0
97632,0,1
97637,8,1
97649,8,1
97655,8,1
97656,0,1
97658,0,1
97660,8,1
97662,8,0
97663,0,0
97665,0,1
97669,0,1
97680,8,1
97682,1,1
97687,8,1
97689,8,1
97691,0,0
97692,0,1
97719,"3,8",0
97721,1,1
97726,0,1
97727,0,0
97728,0,1
97730,8,1
97735,5,0
97738,8,1
97744,0,1
97747,8,0
97748,8,0
97749,0,0
97750,0,0
97774,0,1
97780,0,0
97783,8,0
97784,8,0
97788,0,0
97790,0,0
97797,8,0
97799,8,0
97809,8,1
97810,8,1
97811,8,0
97815,8,1
97819,8,0
97821,8,0
97827,8,0
97830,0,1
97831,0,0
97833,8,1
97845,8,0
97848,8,0
97856,0,1
97858,"1,8",0
97863,8,0
97869,8,1
97880,0,0
97884,0,0
97887,1,1
97888,8,1
97899,0,1
97901,0,1
97906,0,0
97908,8,0
97919,8,0
97921,8,1
97924,0,0
97926,8,0
97927,0,1
97932,8,1
97939,7,0
97945,0,1
97948,8,0
97951,0,0
97954,0,1
97969,8,0
97971,0,1
97973,0,0
97977,8,0
97978,8,1
97989,0,1
97993,0,0
97995,8,0
98001,1,0
98004,0,0
98009,8,1
98010,0,1
98011,0,0
98018,8,1
98024,0,0
98031,0,1
98032,0,1
98038,0,1
98044,6,0
98048,8,1
98049,8,1
98052,0,0
98059,0,0
98060,0,1
98061,0,1
98065,0,1
98067,0,0
98069,8,0
98076,0,0
98079,5,0
98081,8,0
98087,8,0
98089,0,0
98090,8,1
98091,8,1
98096,"5,8",0
98102,0,1
98107,8,0
98109,8,1
98110,8,1
98112,8,0
98115,8,1
98116,8,1
98118,8,1
98119,8,1
98126,0,1
98127,0,0
98129,8,1
98132,8,1
98133,8,1
98134,0,0
98138,0,0
98142,0,1
98144,0,1
98145,"6,8",1
98150,8,1
98154,0,0
98157,8,1
98159,0,1
98161,8,1
98162,1,0
98172,8,0
98174,8,1
98177,0,1
98178,8,1
98181,0,1
98187,0,0
98189,8,1
98194,1,0
98200,3,0
98202,8,0
98204,0,0
98207,8,0
98208,8,1
98214,7,0
98224,0,0
98226,0,1
98232,0,1
98245,8,1
98249,8,0
98255,0,1
98260,0,0
98262,8,0
98264,0,1
98265,0,0
98267,8,0
98269,8,0
98270,8,0
98280,8,0
98281,8,0
98283,0,0
98287,8,1
98295,0,0
98298,0,0
98301,8,1
98306,0,1
98311,"1,8",0
98317,0,0
98321,0,1
98328,"1,8",0
98333,3,0
98342,0,0
98349,8,1
98355,0,1
98356,8,1
98363,8,0
98367,8,1
98368,0,0
98373,"1,8",1
98376,"6,8",0
98379,8,0
98387,0,1
98389,8,1
98390,8,0
98395,3,0
98401,0,1
98403,4,1
98408,8,1
98409,8,0
98411,8,1
98412,8,1
98419,0,0
98422,0,1
98423,0,0
98424,0,0
98427,0,0
98431,8,0
98432,8,0
98436,0,1
98440,0,0
98450,0,0
98451,0,1
98456,0,1
98460,8,0
98462,8,1
98470,0,1
98473,0,1
98482,"1,8",0
98483,8,1
98485,8,1
98489,8,1
98491,0,1
98497,0,1
98498,0,0
98500,0,1
98503,"1,5",0
98507,8,0
98509,0,0
98510,3,1
98523,0,0
98527,0,0
98528,8,1
98531,8,0
98532,0,1
98533,8,1
98540,0,0
98551,0,0
98556,8,1
98557,0,0
98561,1,0
98562,8,0
98574,0,1
98575,0,0
98579,0,0
98584,0,1
98585,8,0
98587,0,1
98594,0,1
98600,0,0
98601,0,0
98605,8,0
98606,8,0
98612,8,1
98615,3,1
98618,8,0
98621,8,1
98623,0,0
98630,8,1
98631,0,1
98636,0,0
98637,0,0
98639,8,1
98643,0,0
98655,8,0
98656,8,0
98659,"3,8",1
98660,8,0
98669,8,1
98678,0,1
98680,0,1
98681,8,0
98683,0,0
98697,8,1
98709,5,0
98713,8,0
98723,0,1
98724,8,1
98726,0,0
98728,8,0
98732,8,0
98733,"6,8",0
98734,8,0
98742,8,1
98745,8,1
98748,0,0
98751,8,1
98754,8,0
98755,0,1
98763,8,1
98766,8,0
98772,8,1
98773,"6,8",0
98784,0,0
98785,0,1
98786,0,1
98796,0,1
98799,8,0
98800,0,0
98805,0,0
98810,0,1
98817,0,1
98819,8,0
98823,0,1
98825,8,0
98826,0,0
98830,8,1
98835,8,0
98838,1,1
98839,0,0
98842,0,0
98848,8,0
98852,0,1
98853,8,1
98856,3,1
98870,0,0
98872,"6,8",1
98874,8,1
98876,"1,8",1
98878,8,1
98883,0,0
98886,0,1
98889,0,0
98895,8,0
98896,8,0
98899,0,1
98902,0,0
98905,8,1
98908,0,1
98916,8,0
98920,0,1
98921,0,1
98922,0,0
98923,0,1
98932,8,1
98941,1,0
98946,0,1
98950,8,1
98953,8,0
98956,0,0
98960,"1,8",1
98962,8,1
98973,8,1
98979,8,1
98984,8,1
98987,8,0
98988,8,1
98991,8,1
99006,0,1
99008,0,0
99014,0,1
99016,8,0
99018,1,1
99021,8,1
99022,"5,8",1
99023,3,1
99026,8,0
99027,8,0
99030,"1,6",1
99033,8,1
99045,8,1
99051,8,0
99052,0,1
99056,0,0
99057,8,1
99063,8,0
99065,0,1
99066,0,0
99069,0,1
99073,0,0
99075,8,1
99076,0,0
99082,0,0
99084,"6,8",0
99086,0,0
99088,8,0
99092,8,0
99093,8,0
99094,8,0
99095,8,1
99099,8,0
99105,0,1
99112,8,0
99119,0,1
99120,8,0
99124,0,1
99126,0,0
99140,8,1
99142,0,0
99144,8,1
99147,8,1
99152,0,1
99159,0,1
99161,8,0
99163,8,0
99168,0,1
99175,0,1
99181,8,0
99183,8,1
99184,0,0
99186,8,1
99189,8,0
99203,0,0
99205,"3,8",0
99207,8,1
99210,8,0
99213,8,1
99215,8,1
99216,1,1
99217,0,1
99218,3,0
99222,0,1
99223,0,1
99224,0,0
99227,0,1
99229,8,0
99230,0,0
99234,0,1
99239,0,1
99244,8,0
99252,8,1
99262,8,1
99264,8,0
99271,8,1
99272,0,1
99275,8,1
99276,0,1
99290,8,0
99291,"5,8",0
99294,8,1
99296,8,0
99299,8,0
99301,8,1
99304,8,1
99315,0,1
99316,0,1
99317,0,0
99319,8,1
99320,3,1
99321,4,0
99322,0,1
99326,0,1
99328,8,0
99330,8,0
99331,8,0
99332,6,0
99333,8,1
99338,0,1
99339,0,1
99340,8,0
99343,8,1
99345,0,1
99346,8,0
99349,0,1
99351,0,0
99352,8,1
99367,1,0
99368,0,0
99373,8,1
99378,8,1
99395,8,0
99397,0,0
99406,3,0
99415,0,1
99421,"1,8",0
99423,7,1
99433,8,1
99437,0,0
99453,8,1
99456,8,0
99457,8,0
99463,8,1
99464,0,0
99465,0,0
99467,"1,8",1
99468,8,1
99471,0,1
99476,8,1
99481,8,0
99485,0,1
99490,8,0
99492,0,1
99497,"6,8",0
99498,0,1
99501,0,1
99506,8,1
99508,8,0
99510,8,1
99512,"1,7",0
99517,0,1
99518,8,1
99523,8,1
99528,8,0
99530,"1,6",0
99537,8,0
99539,0,1
99543,"1,8",0
99545,8,1
99552,0,0
99555,8,0
99567,8,1
99569,0,0
99571,8,1
99573,8,0
99576,8,1
99577,8,1
99580,0,0
99581,8,0
99584,8,1
99586,0,1
99594,8,0
99595,8,1
99597,"1,8",1
99612,8,1
99615,8,0
99619,0,1
99621,3,1
99622,0,0
99624,0,1
99629,8,1
99641,8,1
99645,0,1
99647,"5,8",1
99652,8,1
99654,8,0
99658,3,1
99659,0,1
99666,8,1
99668,1,1
99670,0,1
99677,0,1
99679,0,0
99682,8,0
99686,"4,8",0
99695,0,1
99703,0,1
99708,0,0
99711,0,0
99716,8,0
99718,"1,6",0
99719,0,1
99723,0,0
99725,6,1
99734,8,1
99735,0,0
99742,0,0
99747,0,1
99748,8,1
99750,0,0
99752,0,0
99753,0,0
99759,8,1
99760,1,1
99765,8,0
99768,8,0
99785,8,1
99793,7,0
99794,8,1
99796,8,0
99797,0,0
99801,8,0
99808,8,0
99811,0,1
99812,8,1
99815,0,0
99819,8,0
99822,8,1
99830,0,1
99836,"1,8",0
99837,"3,8",1
99841,8,0
99848,0,0
99851,0,0
99853,"1,8",0
99857,0,1
99858,0,1
99859,8,1
99861,8,0
99862,3,1
99868,0,0
99872,0,1
99883,3,1
99885,0,1
99890,8,1
99894,"1,8",0
99905,8,1
99909,8,0
99910,1,0
99912,8,0
99913,0,1
99914,8,1
99915,8,0
99919,0,1
99922,0,1
99927,8,0
99931,8,1
99933,"6,8",1
99937,8,0
99941,8,1
99945,1,1
99947,8,0
99950,0,1
99951,0,1
99957,8,0
99963,8,0
99967,0,1
99971,0,0
99974,8,0
99976,8,1
99978,8,0
99984,0,1
99985,8,1
99990,0,1
99991,8,1
99992,0,1
99993,8,1
99995,8,1
99996,8,1
100000,0,1
100008,0,0
100012,8,1
100016,8,1
100022,0,1
100025,8,1
100028,8,0
100039,8,0
100044,8,0
100049,8,1
100057,8,0
100060,0,1
100068,0,0
100069,0,0
100075,8,1
100077,8,1
100078,0,0
100081,0,1
100083,"1,8",0
100085,8,0
100086,0,0
100087,8,0
100089,0,1
100095,8,1
100100,8,1
100105,0,0
100111,0,0
100112,0,1
100114,8,0
100118,0,1
100119,"2,8",1
100121,0,1
100122,8,0
100124,0,0
100129,8,0
100131,8,0
100134,0,0
100138,0,0
100140,0,1
100145,0,0
100156,8,1
100159,"1,8",1
100160,8,1
100163,0,1
100165,0,0
100166,0,0
100170,0,0
100171,0,0
100184,8,1
100186,8,1
100187,3,1
100189,0,1
100195,8,1
100199,0,0
100201,3,0
100202,8,0
100204,0,1
100207,"1,8",1
100210,"1,8",0
100212,"1,8",1
100213,0,1
100214,3,1
100221,0,0
100222,8,1
100226,8,1
100228,3,0
100235,0,0
100241,8,0
100245,8,0
100258,8,0
100264,0,1
100265,8,1
100266,0,0
100271,8,0
100273,0,0
100275,8,0
100276,8,1
100279,8,1
100282,0,0
100283,0,1
100285,8,0
100294,0,1
100300,8,1
100302,8,0
100308,0,1
100316,0,0
100317,8,1
100325,8,0
100333,0,0
100340,0,0
100341,0,1
100343,8,0
100346,0,0
100347,8,1
100348,8,1
100349,8,1
100350,0,0
100355,0,0
100357,8,0
100364,8,1
100368,"5,8",1
100370,8,1
100379,1,1
100382,0,1
100389,8,0
100390,8,0
100395,0,1
100400,0,0
100402,8,0
100404,0,0
100405,0,0
100408,8,1
100426,"6,8",0
100428,0,0
100434,0,0
100438,"6,8",1
100440,0,1
100442,8,1
100444,"5,8",0
100446,8,0
100451,8,1
100457,0,0
100465,8,0
100466,8,0
100467,0,0
100469,8,0
100472,8,1
100473,8,0
100478,0,0
100480,0,1
100482,0,1
100484,8,1
100486,8,0
100500,8,1
100502,8,1
100506,1,0
100508,8,1
100513,8,0
100517,0,0
100520,8,1
100521,0,1
100527,0,0
100529,8,1
100534,0,0
100535,"5,8",1
100546,8,1
100547,8,0
100549,8,0
100556,0,0
100558,0,0
100560,0,1
100579,0,0
100581,0,1
100587,0,0
100589,8,1
100591,8,0
100593,0,1
100596,0,0
100599,8,1
100601,8,1
100605,8,1
100606,0,1
100608,8,1
100617,1,0
100618,0,0
100620,8,0
100622,0,1
100633,0,0
100635,8,0
100644,0,1
100649,0,1
100656,"3,8",0
100664,0,1
100665,8,0
100668,0,0
100679,8,1
100687,8,1
100693,0,1
100695,3,0
100697,8,1
100698,0,1
100699,4,0
100700,8,1
100710,8,0
100719,0,0
100729,0,0
100730,0,1
100732,0,1
100734,8,0
100740,"1,8",1
100741,"1,6,8",1
100743,0,1
100747,0,0
100748,8,0
100754,8,1
100755,8,0
100766,0,0
100768,0,1
100772,8,0
100781,8,0
100783,0,1
100785,8,0
100790,8,1
100796,8,1
100797,8,0
100800,8,1
100801,0,1
100806,8,1
100808,0,0
100818,0,1
100819,"6,8",1
100820,8,0
100827,0,0
100828,0,1
100830,8,1
100832,8,1
100834,0,1
100837,0,1
100843,8,1
100846,0,0
100848,8,1
100849,3,0
100857,0,0
100858,0,1
100865,8,1
100868,0,0
100869,0,1
100871,8,0
100872,8,1
100873,8,1
100880,0,1
100882,8,0
100883,8,0
100885,0,0
100886,8,1
100890,0,1
100893,0,1
100895,0,0
100896,0,1
100898,3,1
100899,8,1
100904,8,1
100905,0,0
100908,0,0
100909,0,1
100914,8,1
100915,8,1
100917,8,0
100924,8,1
100926,0,1
100927,8,1
100929,8,0
100930,8,0
100931,8,0
100933,8,0
100936,8,1
100937,8,1
100941,0,0
100947,8,1
100949,8,1
100950,8,0
100951,8,0
100962,8,0
100971,0,0
100983,8,0
100986,0,0
100995,8,0
101013,8,1
101019,8,0
101022,8,1
101025,0,1
101034,8,1
101035,0,1
101050,0,0
101051,0,1
101058,0,0
101060,8,0
101061,0,0
101064,"1,8",1
101065,8,1
101069,8,0
101070,0,1
101084,0,0
101086,0,1
101089,8,0
101094,8,1
101099,0,0
101100,0,1
101106,0,0
101107,8,0
101109,0,0
101119,0,0
101130,8,1
101133,8,0
101134,0,1
101137,8,0
101142,0,1
101146,8,1
101147,0,1
101160,8,1
101162,0,1
101166,0,0
101177,8,0
101181,8,0
101183,1,1
101184,0,1
101197,1,1
101199,0,1
101200,0,1
101205,8,0
101208,1,0
101210,1,1
101211,0,1
101216,0,0
101218,8,1
101220,8,1
101225,8,1
101226,0,0
101227,0,1
101232,8,0
101237,8,0
101238,8,1
101241,8,1
101246,0,0
101268,8,0
101269,8,1
101272,8,1
101274,0,1
101276,8,0
101277,0,0
101285,8,0
101287,0,0
101291,8,0
101296,0,1
101297,8,0
101298,8,0
101302,8,0
101309,0,1
101310,0,0
101317,0,1
101320,0,0
101321,8,0
101322,8,0
101324,8,0
101325,8,0
101327,"1,8",1
101344,0,1
101346,6,1
101349,8,1
101354,7,1
101357,0,1
101358,3,1
101360,"1,6",0
101368,8,0
101373,3,0
101375,8,0
101376,0,1
101378,8,1
101381,1,1
101385,0,0
101395,0,0
101408,0,0
101410,8,1
101412,8,1
101414,8,1
101416,0,0
101419,8,1
101421,0,0
101422,8,1
101424,8,1
101427,8,0
101430,8,0
101433,8,1
101435,8,0
101437,0,1
101438,0,1
101440,8,0
101444,0,0
101446,8,1
101451,"1,6",1
101460,8,0
101461,8,0
101466,0,0
101467,8,1
101468,7,0
101469,8,1
101472,8,1
101475,8,1
101476,8,1
101480,0,1
101483,0,1
101501,8,1
101503,8,1
101504,0,1
101507,0,0
101509,8,1
101518,0,0
101526,0,0
101532,8,1
101537,0,0
101538,8,1
101541,0,1
101542,8,1
101546,8,1
101547,0,1
101554,8,1
101555,0,0
101567,8,1
101575,0,0
101577,8,0
101578,8,1
101584,8,0
101591,0,0
101596,8,1
101600,0,1
101601,0,0
101602,8,1
101611,8,0
101616,1,1
101625,8,1
101628,"1,8",0
101630,8,0
101635,0,1
101637,1,1
101640,0,1
101644,3,0
101645,8,0
101647,8,1
101649,8,0
101650,8,0
101651,8,0
101652,3,0
101670,8,0
101676,8,1
101681,8,1
101682,0,1
101684,0,0
101689,8,1
101690,0,0
101691,8,1
101708,8,0
101709,8,0
101711,4,0
101715,0,1
101726,0,0
101731,8,1
101732,0,0
101741,8,0
101742,0,1
101749,8,1
101756,8,0
101757,8,0
101760,"1,8",1
101762,8,1
101766,8,0
101771,8,1
101772,6,0
101779,0,1
101785,8,0
101788,8,1
101789,0,1
101790,0,0
101798,8,0
101802,8,0
101805,0,0
101806,8,0
101807,0,0
101808,8,0
101814,8,1
101815,8,1
101816,1,0
101823,0,0
101825,3,1
101826,8,0
101839,8,1
101847,8,0
101850,8,1
101867,"1,8",1
101881,8,1
101887,8,0
101889,0,1
101900,8,0
101904,8,0
101907,8,1
101912,8,1
101917,0,1
101918,8,0
101920,8,1
101926,8,1
101930,8,0
101935,0,0
101936,8,0
101937,0,0
101938,0,0
101939,8,0
101940,0,1
101949,1,1
101950,0,0
101955,8,0
101956,8,0
101957,0,0
101960,8,1
101961,0,0
101976,0,1
101980,8,0
101982,0,1
101984,8,0
101985,8,0
101989,8,1
101993,0,1
101995,8,1
101996,8,1
101997,8,1
102000,8,0
102001,0,0
102004,0,1
102014,8,1
102015,0,1
102017,0,1
102023,8,0
102032,0,1
102035,8,1
102044,0,0
102046,0,1
102050,8,0
102051,"1,8",1
102060,0,1
102061,0,0
102062,8,1
102065,8,1
102068,3,0
102070,8,0
102074,8,0
102077,0,0
102083,"1,8",1
102086,0,1
102092,8,1
102093,0,0
102100,0,0
102101,"3,8",0
102102,8,0
102103,8,1
102107,8,0
102112,8,0
102113,0,0
102115,0,1
102121,8,1
102123,8,1
102124,8,0
102127,"3,8",0
102129,0,1
102133,8,0
102135,0,0
102138,8,0
102139,8,0
102141,0,1
102142,0,0
102143,0,0
102157,8,1
102161,8,1
102162,0,0
102166,"1,5,8",0
102170,0,1
102176,8,1
102178,0,1
102180,0,0
102189,8,0
102195,8,0
102196,0,0
102199,8,0
102201,8,0
102207,0,0
102209,0,0
102211,8,0
102213,8,1
102216,0,1
102217,8,1
102218,0,0
102219,8,1
102222,8,0
102224,0,1
102228,8,1
102229,8,0
102230,8,0
102231,8,1
102232,0,0
102237,8,1
102240,0,1
102242,8,1
102243,8,0
102244,8,1
102245,"6,8",0
102248,8,0
102255,"6,8",0
102257,8,0
102263,0,0
102265,0,0
102267,8,0
102268,8,0
102270,8,0
102272,8,0
102273,8,1
102275,0,1
102276,1,0
102282,0,1
102297,0,1
102298,8,1
102299,0,0
102300,8,1
102303,0,1
102304,0,1
102306,0,0
102307,8,0
102315,8,1
102324,0,0
102325,8,0
102331,0,1
102333,8,0
102336,0,1
102347,0,1
102350,8,1
102351,0,0
102352,8,0
102357,0,1
102359,8,0
102362,0,1
102365,8,1
102370,0,0
102371,8,0
102376,8,0
102377,8,0
102380,8,1
102385,"1,6",0
102386,8,1
102395,8,1
102399,0,0
102400,8,0
102408,8,0
102436,8,1
102449,8,0
102453,8,0
102454,0,1
102457,8,0
102458,0,1
102461,0,1
102462,0,1
102464,"1,6",0
102465,0,1
102467,8,0
102468,0,0
102470,0,1
102471,8,1
102472,0,0
102479,0,1
102488,8,0
102491,0,1
102496,0,0
102497,0,1
102505,8,1
102510,0,0
102519,8,0
102526,8,1
102533,8,1
102534,8,1
102541,8,1
102544,0,1
102545,8,0
102549,0,0
102552,8,1
102553,8,1
102555,8,1
102556,8,1
102559,"1,8",0
102560,"1,8",0
102561,5,0
102562,0,1
102570,0,1
102571,0,0
102572,8,1
102577,8,0
102582,0,0
102585,0,1
102587,8,1
102589,0,1
102591,0,1
102592,8,0
102604,0,0
102608,"1,8",1
102610,8,0
102612,8,1
102613,8,0
102618,8,0
102619,0,1
102621,0,1
102622,3,1
102623,0,1
102624,3,0
102626,0,1
102628,8,0
102639,8,1
102642,0,0
102645,0,0
102648,0,1
102657,8,0
102661,0,0
102662,0,1
102664,0,1
102667,0,1
102673,0,0
102674,1,1
